video_id,date,views,likes,comments,watch_time_minutes,video_length_minutes,subscribers,category,device,country,ad_revenue_usd
vid_2975,2025-05-13 10:50:40.993199,10067,307.0,277.0,59696.88365749172,23.206634377725063,632479,Gaming,Tablet,IN,343.9335282947298
vid_547,2025-01-02 10:50:40.993199,9996,445.0,217.0,36680.067049254016,19.5296747405194,60824,Lifestyle,Tablet,UK,236.39060074689297
vid_3548,2025-05-13 10:50:40.993199,10210,1051.0,492.0,35816.55939595975,21.569264582102072,446264,Music,Desktop,US,248.57664458319917
vid_2914,2025-02-02 10:50:40.993199,10013,1822.0,383.0,15029.417052433362,3.5552315310373435,285696,Gaming,TV,DE,160.92650012619276
vid_4167,2024-08-14 10:50:40.993199,9961,1116.0,375.0,47668.77469086382,15.345208890738268,393954,Entertainment,Desktop,IN,302.2632062856238
vid_2823,2024-11-04 10:50:40.993199,9950,1506.0,,15456.922348991971,12.21322634128741,742364,Music,Desktop,DE,152.30132296406452
vid_1268,2024-06-12 10:50:40.993199,9882,1658.0,231.0,54670.16659032972,26.05176560438948,944088,Entertainment,Tablet,US,341.7004633627312
vid_2382,2024-07-19 10:50:40.993199,9896,1431.0,156.0,58622.85715377689,10.712227531518131,717634,Gaming,TV,DE,355.2179291633123
vid_2908,2024-12-07 10:50:40.993199,9932,,89.0,32918.66171158428,19.01687201469033,61686,Education,Tablet,US,230.50968869946735
vid_456,2024-10-04 10:50:40.993199,9948,1600.0,297.0,53709.43122962009,6.195670787701117,273723,Lifestyle,Tablet,US,337.65242698457286
vid_3055,2025-05-15 10:50:40.993199,9769,1115.0,194.0,18832.292087083093,28.494498908046648,43102,Lifestyle,Tablet,UK,162.1840866083991
vid_3988,2025-03-01 10:50:40.993199,9937,1195.0,417.0,30270.508201615143,14.898004503999458,142139,Music,Mobile,AU,222.1930783601132
vid_4087,2025-04-21 10:50:40.993199,9882,1285.0,373.0,,29.33058482459065,781496,Gaming,Desktop,UK,227.03051815278016
vid_4816,2025-03-16 10:50:40.993199,9950,1686.0,483.0,49568.59226755008,16.449710607992316,375224,Entertainment,TV,AU,322.815674565396
vid_465,2024-07-17 10:50:40.993199,9976,1990.0,,20085.81115661502,15.83642235827084,270610,Tech,Mobile,DE,184.1082074846324
vid_1120,2025-03-31 10:50:40.993199,9984,1641.0,291.0,54999.477496114094,13.745983528709129,389146,Entertainment,Mobile,US,344.52352761502823
vid_3280,2024-07-03 10:50:40.993199,9937,1065.0,448.0,42940.65061199484,28.251320538970727,178946,Gaming,Desktop,AU,280.2253689377602
vid_2938,2025-01-27 10:50:40.993199,9999,793.0,204.0,25908.245698491344,16.79457431982656,236719,Lifestyle,Mobile,IN,191.3798588553549
vid_146,2024-09-07 10:50:40.993199,9837,1607.0,114.0,28690.434798485752,26.57313800394852,63088,Gaming,TV,AU,216.0961480222513
vid_2517,2025-04-27 10:50:40.993199,9981,476.0,371.0,34624.664637903574,7.7174663106609,589045,Education,Tablet,UK,229.8018370219728
vid_2884,2025-02-03 10:50:40.993199,10024,,188.0,19986.89651841561,11.122547133441897,231357,Education,Desktop,DE,159.14218245892008
vid_542,2025-04-17 10:50:40.993199,9972,1694.0,464.0,40970.38121477663,5.785362461036934,305877,Lifestyle,TV,US,282.2046695510476
vid_4028,2024-08-28 10:50:40.993199,10135,617.0,345.0,42605.06808010245,2.209969955318701,379241,Education,Tablet,IN,270.2046798246765
vid_399,2024-07-10 10:50:40.993199,9999,1817.0,264.0,50613.503745299415,16.249444627966028,222941,Lifestyle,TV,DE,326.4847692655817
vid_1418,2025-05-03 10:50:40.993199,10053,299.0,212.0,30846.51601308441,15.958486255331804,736690,Lifestyle,Mobile,AU,206.58981845688103
vid_632,2024-06-21 10:50:40.993199,10154,428.0,464.0,54384.53436703227,7.325618372759242,301708,Tech,Tablet,AU,324.6352767236859
vid_3258,2025-06-06 10:50:40.993199,10068,1379.0,,49390.66890033135,6.836091757494833,520111,Gaming,Mobile,DE,311.712080879145
vid_3706,2024-08-06 10:50:40.993199,9982,1002.0,126.0,52794.054279308766,5.361592037470599,475453,Gaming,Mobile,IN,320.29692914302063
vid_657,2024-12-27 10:50:40.993199,10048,1859.0,101.0,43419.73776129257,11.233689102805574,780347,Lifestyle,Mobile,AU,290.7451424971094
vid_2207,2024-07-25 10:50:40.993199,10008,1847.0,383.0,53717.47659977408,8.25786982919672,944749,Music,Mobile,UK,343.7263690640514
vid_3934,2024-12-09 10:50:40.993199,10185,798.0,382.0,34168.748586293885,29.988484429804096,75654,Education,Tablet,CA,234.43871302082613
vid_1655,2024-10-02 10:50:40.993199,9986,567.0,434.0,41783.77305999502,3.466614594860252,818246,Music,Desktop,CA,266.22661332738977
vid_1053,2024-09-29 10:50:40.993199,10011,238.0,309.0,44805.14897486638,12.773570498580565,544079,Entertainment,Mobile,US,272.7981997636491
vid_779,2024-08-25 10:50:40.993199,10089,1892.0,317.0,30346.394108133016,20.777861213624497,49818,Music,Desktop,UK,233.60367423238557
vid_1844,2025-02-10 10:50:40.993199,10009,1528.0,205.0,41413.11950323952,5.382024643950119,173234,Entertainment,Desktop,CA,277.18013482662457
vid_2496,2024-11-20 10:50:40.993199,9983,311.0,339.0,28653.710718969567,26.769776652870096,493982,Education,Mobile,US,198.2760741167703
vid_2,2024-09-23 10:50:40.993199,9927,935.0,230.0,58587.933433086575,8.423873986227672,158104,Entertainment,Mobile,DE,347.9617395528348
vid_1434,2024-11-01 10:50:40.993199,9857,1339.0,232.0,16718.85811409815,28.244655441092892,5334,Tech,TV,CA,157.1818276239995
vid_1867,2024-10-28 10:50:40.993199,9958,1618.0,476.0,55130.98280835023,13.273306891676883,114283,Tech,TV,AU,347.7923949540979
vid_3007,2025-01-04 10:50:40.993199,9986,936.0,327.0,44461.86640941135,6.916995767820176,352462,Education,Mobile,AU,283.3556662759244
vid_4619,2025-02-03 10:50:40.993199,10064,417.0,96.0,47135.72547464058,5.602033047713441,920103,Lifestyle,Desktop,DE,283.4775666775613
vid_1924,2024-10-01 10:50:40.993199,10070,1974.0,219.0,38445.618834906,29.91657258417039,814626,Education,Mobile,IN,271.41376307657026
vid_1409,2025-01-22 10:50:40.993199,10074,222.0,139.0,38530.29329096295,28.40730954804147,77121,Music,Desktop,UK,240.3465759944497
vid_1506,2025-01-11 10:50:40.993199,10213,395.0,449.0,30922.310131822334,3.812556044707441,661684,Music,Tablet,UK,213.5042037316013
vid_4078,2024-11-28 10:50:40.993199,9863,981.0,449.0,21735.421341980506,16.978890865592287,279169,Education,Tablet,IN,178.44043963394805
vid_1346,2024-08-04 10:50:40.993199,10023,1519.0,369.0,27355.656392392106,5.701810719068088,209102,Lifestyle,Desktop,CA,213.64270853883392
vid_104,2025-04-26 10:50:40.993199,9886,1243.0,268.0,46170.989792934335,21.11596109632347,372248,Entertainment,Tablet,UK,295.15481351325843
vid_1784,2024-06-10 10:50:40.993199,10043,1529.0,,30403.24625818958,25.00747585102745,662921,Gaming,TV,CA,228.1492622619114
vid_858,2025-03-03 10:50:40.993199,10080,302.0,210.0,36763.68058790104,16.74128725541138,404151,Lifestyle,Desktop,CA,234.6443699287209
vid_4036,2025-02-28 10:50:40.993199,9894,687.0,444.0,29757.49184010756,17.89136865485547,40361,Gaming,TV,DE,211.283281067232
vid_4082,2024-06-26 10:50:40.993199,9948,384.0,118.0,20430.605379894336,12.602331581420898,127566,Education,Desktop,DE,156.78185870655795
vid_1476,2024-08-06 10:50:40.993199,10042,1470.0,118.0,34944.19623546058,5.87525624864105,116253,Lifestyle,Desktop,US,244.36194216217865
vid_2539,2025-04-04 10:50:40.993199,10144,1444.0,424.0,22320.787567695825,9.102466299901742,831085,Tech,Mobile,AU,190.19235033519124
vid_1026,2025-03-18 10:50:40.993199,9961,918.0,436.0,33431.137433680284,19.289807423463376,838609,Tech,Tablet,UK,232.78469018488136
vid_1277,2025-05-11 10:50:40.993199,10074,,141.0,46812.05371720178,15.529777578701308,790817,Music,TV,AU,279.25373219236707
vid_1376,2024-12-16 10:50:40.993199,10023,1583.0,285.0,26635.247623512856,17.64479799059751,732925,Music,TV,AU,209.90256864849567
vid_4115,2024-07-29 10:50:40.993199,10067,611.0,322.0,59685.54145086442,4.282499938443741,104436,Music,Tablet,IN,349.87844100671487
vid_2322,2025-06-01 10:50:40.993199,10242,903.0,252.0,34935.368407677786,22.05131276634844,719799,Entertainment,Mobile,AU,237.9202781164519
vid_4109,2024-08-16 10:50:40.993199,10050,1148.0,423.0,34894.5531128808,28.64063118724941,433964,Lifestyle,Desktop,CA,243.8773960448148
vid_2813,2025-03-15 10:50:40.993199,10048,253.0,190.0,37132.84902404744,4.84289792454222,467103,Music,TV,IN,235.03216780754363
vid_4834,2025-01-15 10:50:40.993199,10188,974.0,361.0,35866.73400605306,24.961795589434967,307941,Lifestyle,Mobile,DE,245.1235966493766
vid_1111,2024-11-28 10:50:40.993199,10071,1597.0,137.0,39798.76139133593,8.065550389717828,161029,Music,Desktop,IN,269.9094176290579
vid_2120,2025-05-24 10:50:40.993199,9956,1824.0,495.0,42025.169046329,4.411987431764208,143413,Gaming,Tablet,IN,289.8613018474236
vid_4149,2024-10-19 10:50:40.993199,9872,1703.0,456.0,19366.30773988048,7.757755405834474,551016,Lifestyle,TV,US,179.84764238664144
vid_3854,2025-04-01 10:50:40.993199,9978,235.0,54.0,26073.484343273318,19.581423223293815,804474,Gaming,Tablet,DE,179.88081866563488
vid_1957,2025-02-20 10:50:40.993199,9870,424.0,178.0,34753.818795772524,24.38729554287757,603291,Education,Mobile,AU,225.6214839697636
vid_964,2024-12-31 10:50:40.993199,10044,1056.0,125.0,46330.39511646144,25.01745682083534,762971,Music,Mobile,IN,291.0577514406725
vid_2149,2025-01-05 10:50:40.993199,9987,1455.0,375.0,22091.456705202232,8.851514040852171,806928,Tech,Desktop,US,187.64001070910604
vid_4804,2024-10-21 10:50:40.993199,10068,,117.0,31497.460365353483,11.357140406352908,795714,Gaming,Desktop,DE,230.63669511299543
vid_1878,2025-02-23 10:50:40.993199,9794,711.0,85.0,29525.98770515296,4.927685388348769,43460,Lifestyle,Mobile,DE,203.9130442425551
vid_2941,2025-02-27 10:50:40.993199,10085,1438.0,400.0,60260.23105552237,17.648712970961526,94693,Gaming,TV,CA,368.2361765508662
vid_1702,2024-11-11 10:50:40.993199,10102,1997.0,328.0,22581.66801277028,21.325443183119624,496153,Music,Tablet,CA,199.05806399163737
vid_2293,2024-10-25 10:50:40.993199,9964,581.0,270.0,34984.047927503874,19.156835683968005,173714,Education,Desktop,US,231.47633509099617
vid_2442,2024-07-28 10:50:40.993199,9990,554.0,479.0,41729.8739015616,6.409271380766666,159034,Music,TV,UK,266.5433406673234
vid_1482,2024-09-12 10:50:40.993199,10042,679.0,168.0,44202.363635471,23.75458915206076,189239,Lifestyle,Desktop,IN,275.2740746455496
vid_1718,2024-10-22 10:50:40.993199,10053,1997.0,322.0,56754.1383899175,16.55228903034498,295202,Gaming,Tablet,IN,359.8069614596374
vid_3113,2025-03-06 10:50:40.993199,9957,1460.0,,31607.634922296893,24.71922531533116,594651,Tech,TV,US,231.8152527315209
vid_4337,2024-11-02 10:50:40.993199,9882,1459.0,476.0,19352.408964504844,22.353858056015756,842761,Lifestyle,Desktop,IN,175.98425313117212
vid_3283,2025-05-13 10:50:40.993199,10062,1091.0,385.0,23626.51092520225,17.70097801192069,60401,Lifestyle,Desktop,IN,189.18353536467856
vid_4721,2025-05-30 10:50:40.993199,10121,1676.0,91.0,43072.27767976775,18.64607044027849,974766,Music,Mobile,US,286.1702292444127
vid_507,2024-10-23 10:50:40.993199,10081,1043.0,349.0,53820.34702081054,25.505686412731336,465234,Music,Mobile,UK,330.18871280496097
vid_2704,2024-06-24 10:50:40.993199,9954,623.0,80.0,17420.130474912843,9.836878658484864,277839,Music,TV,DE,146.07478752443285
vid_629,2024-10-21 10:50:40.993199,10036,898.0,,50095.44171622947,4.623923375479614,702908,Lifestyle,TV,AU,309.69463184873024
vid_4334,2025-06-08 10:50:40.993199,10061,628.0,163.0,16893.030008319838,8.74014210150674,372731,Lifestyle,Tablet,IN,145.65975262383583
vid_655,2024-07-07 10:50:40.993199,9716,693.0,104.0,33418.2672946684,2.0811504755246206,345650,Lifestyle,TV,AU,221.8741119369155
vid_2914,2024-12-21 10:50:40.993199,9988,1802.0,109.0,53323.98819487757,5.5827629381880985,145101,Music,Mobile,IN,336.28428069818483
vid_3206,2025-03-29 10:50:40.993199,9867,888.0,121.0,33038.44244249101,14.52388712222232,417838,Education,Tablet,IN,224.51390215257416
vid_1192,2025-01-14 10:50:40.993199,10021,1218.0,224.0,35793.54843251886,17.744305988637297,940343,Gaming,Mobile,AU,245.74747171124991
vid_18,2025-03-25 10:50:40.993199,10109,632.0,381.0,49715.59092923696,20.59847070844814,705873,Lifestyle,Desktop,IN,304.46857824297115
vid_3672,2024-08-21 10:50:40.993199,10069,1578.0,417.0,32533.886690269257,11.118820537403549,940251,Lifestyle,Tablet,CA,240.13438480790256
vid_2731,2024-07-08 10:50:40.993199,10053,212.0,411.0,38399.10781848388,6.402693443648685,855475,Education,TV,DE,244.12176545069048
vid_1974,2024-07-12 10:50:40.993199,10017,203.0,317.0,29521.49124250615,26.43566239430182,426905,Gaming,Mobile,CA,200.31005392175044
vid_70,2025-04-28 10:50:40.993199,10135,1023.0,421.0,47001.24083142001,23.945679171585237,163917,Gaming,Desktop,IN,299.2148969173851
vid_1484,2025-02-17 10:50:40.993199,9986,860.0,256.0,55920.397441888366,2.206316612109409,97500,Education,Tablet,US,334.8507788730983
vid_2227,2025-02-02 10:50:40.993199,10087,,282.0,25774.76621444724,26.214556632057423,233932,Gaming,Mobile,CA,189.81690411623757
vid_4874,2025-02-21 10:50:40.993199,9950,1871.0,167.0,32076.963220722395,14.708017842873875,952455,Music,TV,DE,238.0992221862392
vid_2364,2024-12-31 10:50:40.993199,9746,635.0,470.0,27946.23443474739,17.359679011455377,208706,Lifestyle,TV,AU,201.5260340776524
vid_3833,2024-10-17 10:50:40.993199,10100,761.0,288.0,21663.85271524293,7.366530170915347,494674,Gaming,Mobile,DE,172.78950871421915
vid_4471,2025-03-18 10:50:40.993199,10100,,217.0,43576.07338055211,22.573003058712576,821427,Gaming,TV,AU,272.2111132338214
vid_3347,2025-03-28 10:50:40.993199,9984,817.0,348.0,23144.13796343127,11.470212085699576,722764,Music,Mobile,US,181.1576936067936
vid_3038,2025-05-22 10:50:40.993199,9965,1158.0,335.0,48899.096089266255,8.717988962778564,162716,Entertainment,Tablet,AU,308.1188166919956
vid_588,2025-03-18 10:50:40.993199,9898,1109.0,89.0,45613.166044229525,23.72190395565343,598568,Music,TV,IN,287.2078169963035
vid_1190,2024-08-08 10:50:40.993199,10017,1714.0,416.0,49866.05996994367,13.691238972343903,805807,Gaming,Mobile,UK,323.89688625525844
vid_3203,2025-05-15 10:50:40.993199,10007,814.0,188.0,34074.84825876005,2.637888238832028,669416,Education,TV,US,230.00921790943133
vid_421,2024-09-25 10:50:40.993199,10050,1432.0,131.0,29284.40967811162,17.65083005653212,705114,Tech,TV,CA,217.2906758377226
vid_1331,2024-07-01 10:50:40.993199,10063,1935.0,147.0,20471.71851835808,12.057411899893792,428694,Education,Tablet,US,184.73089988389188
vid_3006,2024-11-15 10:50:40.993199,10055,1073.0,487.0,17525.553241274934,14.652944194522435,178859,Lifestyle,TV,UK,161.82761752770196
vid_1896,2025-03-22 10:50:40.993199,10052,1591.0,404.0,55173.390423421886,21.003424034012237,32026,Entertainment,Desktop,DE,346.78055623619446
vid_3248,2024-12-10 10:50:40.993199,9823,1752.0,136.0,30104.19482328365,22.785115342907435,679102,Tech,Tablet,AU,225.55871243133785
vid_1576,2024-08-05 10:50:40.993199,9911,1819.0,84.0,50483.57887372148,15.512002376647038,360748,Education,Tablet,CA,322.3543705285014
vid_403,2024-11-04 10:50:40.993199,9997,1693.0,104.0,54613.33563723969,9.630550206204466,685796,Gaming,Tablet,AU,340.45049059410906
vid_3820,2024-12-09 10:50:40.993199,10186,1155.0,233.0,25628.6204058877,3.837673191803207,186058,Music,Tablet,DE,197.75615367889927
vid_4340,2024-12-07 10:50:40.993199,9986,1745.0,212.0,41141.39805881307,26.336257219757023,447396,Education,Desktop,AU,279.6292222557638
vid_4525,2025-03-01 10:50:40.993199,9905,1307.0,218.0,21436.933582222675,10.482878030511504,31822,Lifestyle,Desktop,UK,178.88484341565737
vid_391,2025-01-03 10:50:40.993199,10091,1532.0,214.0,52797.74181930735,9.739058233700897,978211,Entertainment,Mobile,AU,331.5040307382699
vid_3818,2025-04-06 10:50:40.993199,10060,903.0,480.0,33801.16554312309,10.480558357414155,754994,Lifestyle,Desktop,IN,235.54346303541544
vid_3027,2024-12-24 10:50:40.993199,9958,844.0,432.0,30136.501818396737,14.636101859596302,71380,Tech,TV,DE,215.89576836876097
vid_4681,2024-11-22 10:50:40.993199,9972,1028.0,494.0,58128.146828357145,21.18642114776845,986706,Tech,TV,AU,352.1644116544241
vid_2916,2024-09-27 10:50:40.993199,9877,1147.0,433.0,,2.1545035565057407,659667,Entertainment,Tablet,AU,267.4781322244484
vid_4178,2025-05-20 10:50:40.993199,10119,1099.0,,59463.011404426245,27.161866948492676,115618,Music,Tablet,IN,357.8658052693278
vid_1203,2024-08-01 10:50:40.993199,10055,1803.0,83.0,22958.66565296788,7.1389412140301385,940457,Music,Mobile,AU,193.0452966889397
vid_205,2024-12-22 10:50:40.993199,9932,504.0,141.0,16034.745232225836,28.46767166419305,937997,Entertainment,Tablet,AU,138.43184428878055
vid_3971,2024-07-05 10:50:40.993199,10036,1816.0,272.0,36388.461649018645,27.632315741201342,873128,Gaming,Desktop,AU,259.733396772352
vid_1433,2025-03-25 10:50:40.993199,10028,859.0,365.0,27193.555833741357,29.41632716683361,440305,Tech,TV,IN,201.492129714892
vid_3874,2024-12-28 10:50:40.993199,9791,1516.0,283.0,45502.74288419784,20.844889828837807,25965,Music,Mobile,IN,296.4593097418285
vid_3300,2024-06-26 10:50:40.993199,9953,1245.0,257.0,24136.8244949174,24.87346616661169,446038,Tech,Desktop,CA,191.46836521620125
vid_2666,2024-11-17 10:50:40.993199,10003,224.0,433.0,18348.99857018429,11.785261766248905,179608,Entertainment,Tablet,IN,149.9186603538415
vid_1867,2025-03-08 10:50:40.993199,10015,1942.0,305.0,30474.07178751596,29.385182347044484,754804,Entertainment,Tablet,US,234.47316551027484
vid_1215,2025-01-29 10:50:40.993199,10054,1575.0,386.0,31472.26388683734,8.931047491291658,842841,Education,Tablet,CA,234.46680034990823
vid_3643,2024-11-03 10:50:40.993199,10023,424.0,211.0,52936.01352452143,12.28493887567977,231180,Education,Mobile,UK,312.7064625039088
vid_2972,2024-10-09 10:50:40.993199,9967,246.0,77.0,55237.97493369004,20.202107352615847,491615,Tech,Tablet,US,317.9049057750244
vid_4305,2024-12-19 10:50:40.993199,9985,1894.0,231.0,,19.228511286630766,190053,Tech,Mobile,DE,315.63931238997986
vid_3923,2024-09-10 10:50:40.993199,10065,1125.0,283.0,44114.203026676376,24.26856258727285,997644,Lifestyle,TV,DE,284.6203819851896
vid_4212,2024-12-01 10:50:40.993199,9925,1372.0,480.0,22564.8798317499,9.054675757950369,240300,Education,Tablet,DE,189.927058313252
vid_575,2024-11-12 10:50:40.993199,10017,1474.0,351.0,55082.484716280414,15.79552503134338,457081,Tech,Desktop,IN,343.2477643908518
vid_505,2024-07-01 10:50:40.993199,10024,1460.0,353.0,27350.00171472018,28.457639052146146,637759,Education,Desktop,IN,212.3322083303443
vid_2706,2025-01-31 10:50:40.993199,10030,1046.0,491.0,28609.161012820357,2.886734912551072,320132,Gaming,TV,US,213.55611289271283
vid_2150,2024-10-08 10:50:40.993199,9952,572.0,230.0,28908.769136323623,28.83375182136801,30092,Education,Mobile,AU,201.9295114901385
vid_4028,2024-07-08 10:50:40.993199,9844,772.0,88.0,45431.664452646684,24.84615034039891,134169,Gaming,Mobile,UK,280.26143496882656
vid_421,2024-08-10 10:50:40.993199,9964,740.0,349.0,,21.3287403199814,269143,Music,Tablet,UK,294.35761153710126
vid_2156,2025-01-22 10:50:40.993199,10252,1806.0,190.0,34752.278390521526,17.17524711770637,674673,Music,TV,DE,251.5637609056789
vid_936,2024-06-23 10:50:40.993199,9874,,224.0,29643.081453268365,10.474025083437796,386379,Education,Tablet,CA,211.9115454254286
vid_1977,2024-08-12 10:50:40.993199,9931,1304.0,192.0,55671.13119162692,26.27042319202844,616920,Music,Mobile,CA,339.9202264969182
vid_1853,2024-07-12 10:50:40.993199,10002,645.0,152.0,21355.206005718526,21.35771513642946,677094,Lifestyle,Desktop,AU,166.49255149561532
vid_2978,2025-05-23 10:50:40.993199,9907,824.0,147.0,34264.50553836617,7.064999073786538,553471,Music,TV,DE,229.8495166970946
vid_1564,2025-03-22 10:50:40.993199,9880,1367.0,322.0,18020.3808694762,19.541861562041827,308399,Lifestyle,Tablet,IN,165.46584970161712
vid_2493,2025-05-09 10:50:40.993199,9930,1349.0,389.0,18953.601533866524,26.65485276205341,758878,Gaming,Tablet,UK,170.9682517341746
